route_id,agency_id
002A,87
002B,87
003A,63
003B,63
004A,2
004B,2
005A,2
005B,2
006A,2
006B,2
007A,2
007B,2
008A,2
008B,2
009A,64
009B,64
010A,64
010B,64
011A,1
011B,1
012A,64
012B,64
013A,94
013B,94
014A,94
014B,94
015A,64
015B,64
016A,64
016B,64
017A,94
017B,94
018A,94
018B,94
019A,64
019B,64
020A,45
020B,0
021A,65
021B,65
023A,2
023B,2
026A,4
026B,4
028A,4
028B,0
029A,4
029B,4
030A,4
030B,4
031A,67
031B,67
035A,67
035B,0
036A,5
036B,5
038A,93
038B,0
039A,67
039B,67
040A,93
040B,93
041A,93
041B,93
043A,5
043B,0
044A,93
044B,93
046A,5
046B,5
048A,5
048B,5
050A,67
050B,67
051A,67
051B,67
052A,93
052B,93
055A,67
055B,67
056A,67
056B,67
058A,67
058B,67
061A,7
061B,7
064A,99
064B,0
065A,8
065B,8
066A,72
066B,72
067A,8
067B,8
070A,42
070B,42
071A,42
071B,42
072A,12
072B,12
074A,12
075A,38
075B,38
076A,21
076B,21
078A,18
078B,18
079A,23
079B,23
080A,28
080B,28
081A,21
081B,21
082A,21
082B,21
084A,21
084B,21
085A,21
085B,21
088A,21
088B,21
090A,18
090B,18
092A,21
092B,21
093A,21
093B,21
094A,21
094B,21
095A,21
095B,21
096A,21
096B,21
098A,18
098B,18
099A,19
099B,19
100A,21
100B,21
102A,21
102B,21
103A,21
103B,21
104A,21
104B,21
105A,21
105B,21
107A,28
107B,28
112A,91
112B,91
114A,28
114B,28
116A,18
116B,18
117A,91
117B,91
118A,23
118B,23
120A,22
120B,22
121A,22
121B,22
122A,22
122B,22
123A,19
123B,19
139A,35
139B,35
140A,100
143A,90
143B,90
144A,101
144B,101
146A,9
146B,9
147A,71
149A,90
149B,90
155A,90
155B,90
156A,26
156B,26
157A,26
157B,26
159A,78
159B,78
163A,87
163B,87
164A,9
164B,9
165A,54
165B,54
166A,9
166B,9
167A,33
167B,33
170A,30
170B,30
172A,30
172B,30
173A,87
173B,87
174A,32
174B,32
175A,30
175B,30
176A,32
176B,32
177A,32
177B,32
178A,33
178B,33
185A,17
185B,17
186A,29
186B,29
188A,31
188B,31
192A,31
192B,31
193A,31
193B,31
196A,69
196B,69
200A,31
200B,31
201A,29
201B,29
202A,25
202B,25
203(1)A,31
203(1)B,0
203(2)A,0
203(2)B,0
204A,25
204B,25
205A,25
205B,25
206A,97
206B,97
207A,25
207B,25
208A,97
208B,97
209A,31
209B,31
210A,97
210B,97
211A,81
211B,81
212A,97
212B,97
214A,25
214B,25
216A,69
216B,69
219A,69
219B,69
221A,76
221B,76
222A,76
222B,76
223A,10
223B,10
224A,27
224B,27
225A,10
225B,10
226A,0
226B,0
227A,10
227B,10
228A,10
228B,10
230A,10
230B,10
231A,10
231B,10
232A,70
232B,70
235A,36
235B,36
236A,36
236B,36
237A,36
237B,36
238A,36
238B,36
239A,36
239B,36
240A,36
240B,36
241A,76
241B,76
242A,36
242B,36
243A,36
243B,36
244A,36
244B,36
246A,38
246B,38
247A,41
247B,41
248A,41
248B,41
249A,41
249B,41
251A,41
251B,41
254A,7
254B,7
255A,43
255B,43
256A,43
256B,43
260A,11
260B,11
262A,11
262B,11
263A,22
263B,22
264A,47
264B,47
265A,55
265B,55
266A,92
266B,92
267A,51
267B,51
269A,50
269B,50
270A,90
270B,90
271A,51
271B,51
273A,51
273B,51
274A,52
274B,52
275A,52
275B,52
276A,51
276B,51
277A,51
277B,51
278A,52
278B,52
281A,9
281B,0
282A,51
282B,51
283A,79
283B,79
284A,80
286A,80
286B,80
287A,80
287B,80
288A,80
288B,80
290A,83
290B,83
291A,83
291B,83
293A,83
293B,83
295A,83
295B,83
296A,83
296B,83
298A,56
298B,56
299A,51
299B,51
300A,51
300B,51
301A,51
302A,51
302B,51
303A,51
303B,51
305A,38
305B,38
306A,51
307A,57
307B,57
308A,57
308B,57
309A,57
309B,57
310A,56
310B,56
311A,57
311B,57
313A,61
313B,61
314A,58
314B,58
317A,58
317B,58
318A,58
321A,58
321B,58
322A,60
322B,60
324A,62
324B,62
325A,62
325B,62
326A,62
326B,62
328A,59
328B,59
331A,3
331B,3
333A,3
333B,3
334A,3
334B,3
336A,46
336B,46
337A,18
337B,18
338A,46
339A,3
339B,3
342A,46
342B,46
343A,46
343B,46
344A,46
344B,46
345A,57
345B,57
347A,18
347B,18
348A,46
348B,46
349A,46
349B,46
351A,20
351B,20
353A,68
353B,68
356A,56
356B,56
357A,69
357B,69
363A,9
363B,9
366B,0
367A,0
367B,0
368A,13
368B,13
369A,71
369B,71
373A,13
373B,13
376A,13
376B,13
377A,3
377B,3
378A,46
378B,46
380A,3
380B,3
381A,46
381B,46
383A,16
383B,16
384A,16
384B,16
385A,15
385B,15
386A,15
386B,15
387A,15
387B,15
388A,52
388B,52
389A,15
389B,15
391A,72
391B,0
393A,74
393B,0
394A,76
394B,76
395A,76
395B,76
397A,0
397B,0
398A,76
398B,76
399A,70
399B,70
400A,70
400B,70
401A,70
401B,70
402A,70
402B,70
403A,70
403B,70
404A,70
404B,70
405A,70
405B,70
406A,70
406B,70
408A,70
409A,70
409B,70
410A,70
410B,70
412A,74
412B,0
414A,74
414B,0
415A,74
415B,0
416A,87
416B,87
417A,74
417B,74
419A,48
419B,48
420A,13
420B,13
421A,95
421B,95
422A,95
422B,95
423A,76
423B,76
424A,48
424B,48
425A,48
425B,0
428A,48
428B,48
431A,77
431B,77
434A,82
434B,82
435A,82
435B,82
436A,82
436B,82
437A,82
437B,82
438A,82
438B,0
441A,84
441B,84
442A,84
442B,84
443A,84
443B,84
444A,11
444B,11
445A,11
445B,11
446A,11
446B,11
447A,11
447B,11
449A,85
449B,85
452A,33
452B,33
454A,86
454B,86
455A,86
455B,86
456A,86
456B,86
458A,56
458B,56
463A,0
463B,98
467A,98
467B,98
468A,88
468B,88
469A,98
469B,98
470A,88
470B,88
472A,35
472B,35
473A,35
473B,35
474A,90
474B,90
476A,90
476B,90
480A,11
480B,11
485A,30
485B,30
486A,30
486B,30
488A,54
488B,54
490A,55
490B,55
492A,41
492B,41
520A,90
520B,90
521A,35
521B,35
522A,55
522B,55
523A,63
523B,63
524A,87
524B,87
535A,99
535B,99
536A,99
536B,0
538A,99
538B,0
539A,99
539B,0
540A,89
540B,89
542A,89
542B,89
543A,89
543B,89
544A,89
544B,89
990A,36
994A,0
994B,0
995A,0
995B,0
996A,74
996B,0
997A,96
997B,96
998A,0
998B,0
999A,66
999B,66
